scaffold	fragaria_gene	desc_1	desc_2	frac_ident	length	rank	start	end	strand
scf0512983	gene01311	AT5G52600.1_Symbols:_AtMYB82,	 _MYB82_myb_domain_protein_82_chr5:21343102- 21343968_REVERSE_LENGTH=701	0.30188679245283	106	3	31	348	-1	
scf0512983	gene01311	AT3G08500.1_Symbols:_MYB83,	 _AtMYB83_myb_domain_protein_83_chr3:2576794- 2578246_REVERSE_LENGTH=1370	0.284313725490196	102	4	271	576	-1	
scf0512983	gene01311	AT3G49690.1_Symbols:_RAX3,_MYB84,	 _ATMYB84_myb_domain_protein_84_chr3:18427735- 18429201_FORWARD_LENGTH=1240	0.337209302325581	86	5	309	566	-1	
scf0512983	gene01311	AT1G17950.1_Symbols:_ATMYB52,_BW52,	 _MYB52_myb_domain_protein_52_chr1:6177617- 6179289_FORWARD_LENGTH=1123	0.514705882352941	68	1	259	462	1	
scf0512983	gene01311	AT4G28110.1_Symbols:_AtMYB41,	 _MYB41_myb_domain_protein_41_chr4:13968029- 13969384_REVERSE_LENGTH=986	0.556701030927835	97	2	3	293	-1	
scf0512983	gene01311	AT5G40350.1_Symbols:_MYB24,	 _AtMYB24_myb_domain_protein_24_chr5:16138544- 16141134_REVERSE_LENGTH=992	0.329896907216495	97	4	239	529	1	
scf0512983	gene01311	AT5G52260.1_Symbols:_AtMYB19,	 _MYB19_myb_domain_protein_19_chr5:21220165- 21221288_FORWARD_LENGTH=872	0.488095238095238	84	2	42	293	-1	
scf0512983	gene01311	AT5G39995.1_Symbols:__pseudogene,	 _similar_to_putative_Myb/Myb-related_protein, _blastp_match_of_52%_identity_and_1.4e-24_P- value_to_GP|21321780|gb|AAM47303.1|AF377946_5|AF377946_pu tative_Myb/Myb- related_protein_{Oryza_sativa_(japonica_cultivar- group)}_chr5:16008538-16009596_FORWARD_LENGTH=1059	0.434782608695652	69	1	399	605	1	
scf0512983	gene01311	AT3G24310.1_Symbols:_MYB305,	 _ATMYB71_myb_domain_protein_305_chr3:8811131- 8812364_REVERSE_LENGTH=1049	0.390804597701149	87	3	161	421	-1	
scf0512983	gene01311	AT5G49620.2_Symbols:_MYB78_myb_domain_protein_78_chr5:20137396-	 20139529_REVERSE_LENGTH=1206	0.415584415584416	77	3	220	450	-1	
scf0512983	gene01311	AT4G01680.3_Symbols:_MYB55_myb_domain_protein_55_chr4:716004-	 717579_REVERSE_LENGTH=1287	0.358490566037736	53	4	164	322	1	
scf0512983	gene01311	AT5G14750.1_Symbols:_WER,_ATMYB66,_WER1,	 _MYB66_myb_domain_protein_66_chr5:4763452- 4764738_REVERSE_LENGTH=816	0.317647058823529	85	3	106	360	-1	
scf0512983	gene01311	AT5G40430.1_Symbols:_MYB22,	 _AtMYB22_myb_domain_protein_22_chr5:16176427- 16177731_REVERSE_LENGTH=771	0.465753424657534	73	1	256	474	1	
scf0512983	gene01311	AT2G02820.1_Symbols:_MYB88,	 _AtMYB88_myb_domain_protein_88_chr2:804890- 807139_REVERSE_LENGTH=1368	0.430769230769231	65	1	196	390	1	
scf0512983	gene01311	AT2G16720.1_Symbols:_MYB7,_ATMYB7,	 _ATY49_myb_domain_protein_7_chr2:7255529- 7256580_REVERSE_LENGTH=980	0.464788732394366	71	5	183	395	1	
scf0512983	gene01311	AT4G01680.1_Symbols:_MYB55,	 _AtMYB55_myb_domain_protein_55_chr4:716004- 717579_REVERSE_LENGTH=1393	0.358490566037736	53	4	164	322	1	
scf0512983	gene01311	AT3G46130.4_Symbols:_MYB48_myb_domain_protein_48_chr3:16945525-	 16946376_FORWARD_LENGTH=711	0.526315789473684	57	2	48	218	-1	
scf0512983	gene01311	AT1G74650.1_Symbols:_ATY13,_ATMYB31,	 _MYB31_myb_domain_protein_31_chr1:28041191- 28042995_FORWARD_LENGTH=1517	0.327102803738318	107	4	338	658	1	
scf0512983	gene01311	AT2G32460.2_Symbols:_MYB101,_ATMYB101,	 _ATM1_myb_domain_protein_101_chr2:13782208- 13784471_REVERSE_LENGTH=1760	0.365591397849462	93	3	143	421	-1	
scf0512983	gene01311	AT3G12820.1_Symbols:_AtMYB10,	 _MYB10_myb_domain_protein_10_chr3:4074158- 4075614_REVERSE_LENGTH=890	0.310924369747899	119	5	12	368	1	
scf0512983	gene01311	AT1G66390.1_Symbols:_ATMYB90,_PAP2,	 _MYB90_myb_domain_protein_90_chr1:24763957- 24765541_FORWARD_LENGTH=986	0.452380952380952	84	2	125	376	-1	
scf0512983	gene01311	AT2G47460.1_Symbols:_MYB12,_ATMYB12,	 _PFG1_myb_domain_protein_12_chr2:19476337- 19479478_FORWARD_LENGTH=1453	0.315789473684211	76	4	210	437	-1	
scf0512983	gene01311	AT3G62610.1_Symbols:_ATMYB11,_PFG2,	 _MYB11_myb_domain_protein_11_chr3:23154758- 23156585_FORWARD_LENGTH=1246	0.348484848484849	66	3	139	336	-1	
scf0512983	gene01311	AT3G28480.1_Symbols:__Oxoglutarate/iron-	 dependent_oxygenase_chr3:10676033- 10678388_REVERSE_LENGTH=1310	0.518518518518518	54	15	560	721	1	
scf0512983	gene01311	AT4G12350.1_Symbols:_MYB42,	 _AtMYB42_myb_domain_protein_42_chr4:7324912- 7326636_FORWARD_LENGTH=861	0.350877192982456	57	5	3	173	1	
scf0512983	gene01311	AT5G02320.2_Symbols:_MYB3R-5_myb_domain_protein_3r-5_chr5:483123-	 486434_REVERSE_LENGTH=1974	0.550724637681159	69	1	565	771	1	
scf0512983	gene01311	AT1G14350.1_Symbols:_FLP,_AtMYB124,	 _MYB124_Duplicated_homeodomain- like_superfamily_protein_chr1:4908255- 4911168_FORWARD_LENGTH=2004	0.430769230769231	65	1	353	547	1	
scf0512983	gene01311	AT3G13540.1_Symbols:_ATMYB5,	 _MYB5_myb_domain_protein_5_chr3:4420173- 4421701_FORWARD_LENGTH=1074	0.462962962962963	54	5	318	479	1	
scf0512983	gene01311	AT1G73410.1_Symbols:_ATMYB54,	 _MYB54_myb_domain_protein_54_chr1:27601632- 27603317_FORWARD_LENGTH=1231	0.514705882352941	68	1	335	538	1	
scf0512983	gene01311	AT2G23096.1_Symbols:__2-oxoglutarate_(2OG)_and_Fe(II)-	 dependent_oxygenase_superfamily_protein_chr2:9834766- 9836235_REVERSE_LENGTH=825	0.506849315068493	73	2	397	615	1	
scf0512983	gene01311	AT1G09540.1_Symbols:_MYB61,	 _ATMYB61_myb_domain_protein_61_chr1:3086159- 3087912_FORWARD_LENGTH=1498	0.377358490566038	53	6	170	328	1	
scf0512983	gene01311	AT3G29020.2_Symbols:_MYB110_myb_domain_protein_110_chr3:11008117-	 11009456_REVERSE_LENGTH=1071	0.354838709677419	62	5	335	520	-1	
scf0512983	gene01311	AT3G13890.2_Symbols:_MYB26_myb_domain_protein_26_chr3:4576744-	 4578027_REVERSE_LENGTH=1077	0.341463414634146	82	3	103	348	-1	
scf0512983	gene01311	AT5G06100.1_Symbols:_MYB33,	 _ATMYB33_myb_domain_protein_33_chr5:1837914- 1839997_FORWARD_LENGTH=1579	0.452380952380952	84	2	325	576	-1	
scf0512983	gene01311	AT4G25560.1_Symbols:_AtMYB18,	 _MYB18_myb_domain_protein_18_chr4:13052555- 13053618_FORWARD_LENGTH=897	0.378048780487805	82	3	103	348	-1	
scf0512983	gene01311	AT2G39880.1_Symbols:_MYB25,	 _AtMYB25_myb_domain_protein_25_chr2:16647945- 16649479_REVERSE_LENGTH=1104	0.558823529411765	68	1	247	450	1	
scf0512983	gene01311	AT4G09460.1_Symbols:_AtMYB6,	 _MYB6_myb_domain_protein_6_chr4:5992966- 5994258_FORWARD_LENGTH=984	0.282258064516129	124	3	48	419	-1	
scf0512983	gene01311	AT3G27785.1_Symbols:_MYB118,_ATMYB118,	 _PGA37_myb_domain_protein_118_chr3:10288603- 10290934_REVERSE_LENGTH=1700	0.52112676056338	71	1	886	1098	1	
scf0512983	gene01311	AT3G18100.2_Symbols:_MYB4R1_myb_domain_protein_4r1_chr3:6200578-	 6204583_FORWARD_LENGTH=2585	0.267605633802817	71	5	1623	1835	1	
scf0512983	gene01311	AT5G40360.1_Symbols:_MYB115,	 _AtMYB115_myb_domain_protein_115_chr5:16145141- 16146621_FORWARD_LENGTH=1201	0.477611940298507	67	1	650	850	1	
scf0512983	gene01311	AT2G36890.1_Symbols:_RAX2,_MYB38,_ATMYB38,	 _BIT1_Duplicated_homeodomain- like_superfamily_protein_chr2:15485779- 15487277_FORWARD_LENGTH=971	0.357142857142857	84	5	142	393	-1	
scf0512983	gene01311	AT1G22640.1_Symbols:_ATMYB3,	 _MYB3_myb_domain_protein_3_chr1:8006195- 8007428_FORWARD_LENGTH=1077	0.36986301369863	73	4	229	447	1	
scf0512983	gene01311	AT1G66230.1_Symbols:_MYB20,	 _AtMYB20_myb_domain_protein_20_chr1:24677154- 24678415_FORWARD_LENGTH=1186	0.378787878787879	66	4	150	347	1	
scf0512983	gene01311	AT2G47190.1_Symbols:_ATMYB2,	 _MYB2_myb_domain_protein_2_chr2:19376202- 19377531_FORWARD_LENGTH=1138	0.318840579710145	69	3	245	451	-1	
scf0512983	gene01311	AT3G01140.1_Symbols:_MYB106,_NOK,	 _AtMYB106_myb_domain_protein_106_chr3:46396- 48296_REVERSE_LENGTH=1543	0.429824561403509	114	4	297	638	1	
scf0512983	gene01311	AT1G18710.1_Symbols:_AtMYB47,	 _MYB47_myb_domain_protein_47_chr1:6450594- 6453114_FORWARD_LENGTH=1119	0.357142857142857	70	5	396	605	1	
scf0512983	gene01311	AT5G14340.1_Symbols:_AtMYB40,	 _MYB40_myb_domain_protein_40_chr5:4623367- 4624847_FORWARD_LENGTH=860	0.3359375	128	3	1	384	-1	
scf0512983	gene01311	AT5G65230.1_Symbols:_AtMYB53,	 _MYB53_myb_domain_protein_53_chr5:26068290- 26069652_FORWARD_LENGTH=1177	0.470588235294118	51	4	225	377	1	
scf0512983	gene01311	AT3G60460.1_Symbols:_DUO1_myb-	 like_HTH_transcriptional_regulator_family_protein_chr3:22 342429-22343491_REVERSE_LENGTH=894	0.422535211267606	71	1	13	225	1	
scf0512983	gene01311	AT2G26960.1_Symbols:_AtMYB81,	 _MYB81_myb_domain_protein_81_chr2:11506065- 11507426_REVERSE_LENGTH=1285	0.458823529411765	85	2	64	318	-1	
scf0512983	gene01311	AT4G33910.1_Symbols:__2-oxoglutarate_(2OG)_and_Fe(II)-	 dependent_oxygenase_superfamily_protein_chr4:16256733- 16258771_REVERSE_LENGTH=1234	0.382352941176471	68	4	607	810	-1	
scf0512983	gene01311	AT5G60890.1_Symbols:_ATMYB34,_ATR1,	 _MYB34_myb_domain_protein_34_chr5:24494691- 24496351_FORWARD_LENGTH=1357	0.315789473684211	57	4	326	496	1	
scf0512983	gene01311	AT3G27920.1_Symbols:_GL1,_ATMYB0,_ATGL1,	 _MYB0_myb_domain_protein_0_chr3:10361945- 10363506_REVERSE_LENGTH=687	0.306818181818182	88	4	87	350	1	
scf0512983	gene01311	AT5G07690.1_Symbols:_MYB29,_ATMYB29,	 _PMG2_myb_domain_protein_29_chr5:2446764- 2448543_FORWARD_LENGTH=1595	0.352941176470588	85	6	452	706	1	
scf0512983	gene01311	AT5G35550.1_Symbols:_TT2,_ATMYB123,_MYB123,	 _ATTT2_Duplicated_homeodomain- like_superfamily_protein_chr5:13726743- 13727860_FORWARD_LENGTH=972	0.29126213592233	103	3	113	421	-1	
scf0512983	gene01311	AT5G15310.1_Symbols:_ATMYB16,_ATMIXTA,	 _MYB16_myb_domain_protein_16_chr5:4974671- 4976227_FORWARD_LENGTH=1325	0.411764705882353	119	5	208	564	1	
scf0512983	gene01311	AT2G32460.1_Symbols:_MYB101,_ATMYB101,	 _ATM1_myb_domain_protein_101_chr2:13782208- 13784471_REVERSE_LENGTH=1792	0.365591397849462	93	3	175	453	-1	
scf0512983	gene01311	AT1G16490.1_Symbols:_ATMYB58,	 _MYB58_myb_domain_protein_58_chr1:5629655- 5630995_REVERSE_LENGTH=1180	0.327433628318584	113	4	163	501	1	
scf0512983	gene01311	AT1G63910.1_Symbols:_AtMYB103,	 _MYB103_myb_domain_protein_103_chr1:23719783- 23721774_REVERSE_LENGTH=1447	0.330357142857143	112	4	143	478	1	
scf0512983	gene01311	AT5G06100.3_Symbols:_MYB33,	 _ATMYB33_myb_domain_protein_33_chr5:1837907- 1840417_FORWARD_LENGTH=1905	0.452380952380952	84	2	413	664	-1	
scf0512983	gene01311	AT5G62320.1_Symbols:_MYB99,_ATMYBCU15,	 _ATMYB99_myb_domain_protein_99_chr5:25028716- 25029933_REVERSE_LENGTH=1054	0.53030303030303	66	4	267	464	-1	
scf0512983	gene01311	AT3G06490.1_Symbols:_MYB108,_AtMYB108,	 _BOS1_myb_domain_protein_108_chr3:2003393- 2006624_FORWARD_LENGTH=1764	0.441860465116279	86	2	583	840	-1	
scf0512983	gene01311	AT3G18100.1_Symbols:_MYB4R1,	 _AtMYB4R1_myb_domain_protein_4r1_chr3:6200578- 6204583_FORWARD_LENGTH=2655	0.267605633802817	71	5	1693	1905	1	
scf0512983	gene01311	AT5G65790.1_Symbols:_ATMYB68,	 _MYB68_myb_domain_protein_68_chr5:26322948- 26324578_FORWARD_LENGTH=1405	0.406976744186047	86	5	190	447	-1	
scf0512983	gene01311	AT4G32730.1_Symbols:_PC-MYB1,_MYB3R-1,_ATMYB3R-1,_ATMYB3R1,	 _MYB3R1_Homeodomain-like_protein_chr4:15790345- 15794252_FORWARD_LENGTH=2639	0.303030303030303	66	6	675	872	-1	
scf0512983	gene01311	AT5G58850.1_Symbols:_ATMYB119,	 _MYB119_myb_domain_protein_119_chr5:23763945- 23765441_FORWARD_LENGTH=1293	0.450980392156863	51	3	411	563	-1	
scf0512983	gene01311	AT5G57620.1_Symbols:_MYB36,	 _AtMYB36_myb_domain_protein_36_chr5:23334817- 23336566_FORWARD_LENGTH=1267	0.380952380952381	84	5	187	438	-1	
scf0512983	gene01311	AT2G23290.1_Symbols:_AtMYB70,	 _MYB70_myb_domain_protein_70_chr2:9904787- 9905920_REVERSE_LENGTH=1134	0.280701754385965	57	3	247	417	-1	
scf0512983	gene01311	AT4G22680.1_Symbols:_MYB85,	 _AtMYB85_myb_domain_protein_85_chr4:11922340- 11924216_REVERSE_LENGTH=1386	0.34375	64	5	136	327	1	
scf0512983	gene01311	AT4G34990.1_Symbols:_AtMYB32,	 _MYB32_myb_domain_protein_32_chr4:16661329- 16662367_REVERSE_LENGTH=944	0.404494382022472	89	5	198	464	1	
scf0512983	gene01311	AT5G23000.1_Symbols:_RAX1,_MYB37,	 _ATMYB37_myb_domain_protein_37_chr5:7696135- 7697927_FORWARD_LENGTH=1304	0.376623376623377	77	5	205	435	-1	
scf0512983	gene01311	AT5G54230.1_Symbols:_MYB49,	 _AtMYB49_myb_domain_protein_49_chr5:22016250- 22017933_REVERSE_LENGTH=1155	0.359223300970874	103	4	124	432	1	
scf0512983	gene01311	AT1G26780.2_Symbols:_MYB117,_AtMYB117,	 _LOF1_myb_domain_protein_117_chr1:9271029- 9272463_FORWARD_LENGTH=1084	0.509803921568627	51	3	394	546	-1	
scf0512983	gene01311	AT1G68320.1_Symbols:_MYB62,_AtMYB62,_BW62B,	 _BW62C_myb_domain_protein_62_chr1:25603842- 25605096_FORWARD_LENGTH=1073	0.3	80	3	160	399	-1	
scf0512983	gene01311	AT3G11440.1_Symbols:_ATMYB65,	 _MYB65_myb_domain_protein_65_chr3:3602093- 3605104_FORWARD_LENGTH=2015	0.320987654320988	81	3	350	592	-1	
scf0512983	gene01311	AT3G48920.1_Symbols:_AtMYB45,	 _MYB45_myb_domain_protein_45_chr3:18139392- 18140561_FORWARD_LENGTH=786	0.352272727272727	88	4	82	345	-1	
scf0512983	gene01311	AT3G47600.1_Symbols:_MYB94,_ATMYBCP70,	 _ATMYB94_myb_domain_protein_94_chr3:17539338- 17541230_REVERSE_LENGTH=1486	0.415094339622642	53	6	194	352	1	
scf0512983	gene01311	AT5G02320.1_Symbols:_ATMYB3R5,	 _MYB3R-5_myb_domain_protein_3r-5_chr5:483123- 486434_REVERSE_LENGTH=2056	0.550724637681159	69	1	565	771	1	
scf0512983	gene01311	AT4G21440.1_Symbols:_ATMYB102,_ATM4,	 _MYB102_MYB-like_102_chr4:11418246- 11419760_REVERSE_LENGTH=1340	0.4	60	5	108	287	1	
scf0512983	gene01311	AT3G28480.2_Symbols:__Oxoglutarate/iron-	 dependent_oxygenase_chr3:10676041- 10678305_REVERSE_LENGTH=1243	0.518518518518518	54	15	501	662	1	
scf0512983	gene01311	AT5G16770.1_Symbols:_AtMYB9,	 _MYB9_myb_domain_protein_9_chr5:5514884- 5516936_FORWARD_LENGTH=1284	0.3515625	128	5	65	448	1	
scf0512983	gene01311	AT1G25340.2_Symbols:_MYB116_myb_domain_protein_116_chr1:8885210-	 8886271_FORWARD_LENGTH=837	0.370967741935484	62	3	172	357	-1	
scf0512983	gene01311	AT3G55730.1_Symbols:_MYB109,	 _AtMYB109_myb_domain_protein_109_chr3:20681904- 20684053_REVERSE_LENGTH=1500	0.513888888888889	72	1	355	570	1	
scf0512983	gene01311	AT5G62470.1_Symbols:_MYB96,_MYBCOV1,	 _ATMYB96_myb_domain_protein_96_chr5:25078991- 25080858_REVERSE_LENGTH=1499	0.366197183098592	71	3	139	351	-1	
scf0512983	gene01311	AT2G25230.1_Symbols:_MYB100,	 _AtMYB100_myb_domain_protein_100_chr2:10747211- 10748467_REVERSE_LENGTH=705	0.285714285714286	63	4	175	363	-1	
scf0512983	gene01311	AT5G11050.1_Symbols:_MYB64,	 _AtMYB64_myb_domain_protein_64_chr5:3502092- 3503834_FORWARD_LENGTH=1523	0.431372549019608	51	3	463	615	-1	
scf0512983	gene01311	AT5G55020.1_Symbols:_ATMYB120,	 _MYB120_myb_domain_protein_120_chr5:22324599- 22326248_REVERSE_LENGTH=1572	0.303921568627451	102	3	91	396	-1	
scf0512983	gene01311	AT2G02820.2_Symbols:_MYB88_myb_domain_protein_88_chr2:804174-	 807208_REVERSE_LENGTH=2066	0.430769230769231	65	1	265	459	1	
scf0512983	gene01311	AT1G74430.1_Symbols:_MYB95,_ATMYB95,	 _ATMYBCP66_myb_domain_protein_95_chr1:27975179- 27977434_FORWARD_LENGTH=1362	0.309090909090909	55	6	224	388	1	
scf0512983	gene01311	AT5G16600.1_Symbols:_MYB43,	 _AtMYB43_myb_domain_protein_43_chr5:5438291- 5440245_FORWARD_LENGTH=1015	0.363636363636364	55	4	223	387	-1	
scf0512983	gene01311	AT1G74080.1_Symbols:_ATMYB122,	 _MYB122_myb_domain_protein_122_chr1:27855699- 27857534_FORWARD_LENGTH=1377	0.345454545454545	55	5	270	434	1	
